Ubuntu Desktop,https://releases.ubuntu.com/24.04.1/ubuntu-24.04.1-desktop-amd64.iso,6203355136
Ubuntu Server,https://releases.ubuntu.com/24.04.1/ubuntu-24.04.1-live-server-amd64.iso,2773874688
AlienOS,https://sourceforge.net/projects/alien-os-nano/files/Alien-OS%20Regolith/Alien-OS_Regolith_Prime.iso,4167041024
Damn Small Linux (DSL),https://damnsmalllinux.org/download/dsl-2024.rc7.iso,717934592
Endian Firewall,https://sourceforge.net/projects/efw/files/latest/download,376438784
MX Linux(Xfce),https://sourceforge.net/projects/mx-linux/files/latest/download,2324692992
EndeavourOs Neo,https://mirror.alpix.eu/endeavouros/iso/EndeavourOS_Endeavour_neo-2024.09.22.iso,2760355840
Linux Mint,https://mirrors-linux-mint.behostings.com/package/stable/22/linuxmint-22-cinnamon-64bit.iso,2907832320
Debian,https://cdimage.debian.org/debian-cd/current/amd64/iso-cd/debian-12.8.0-amd64-netinst.iso,661651456
CachyOs,https://sourceforge.net/projects/cachyos-arch/files/gui-installer/desktop/241221/cachyos-desktop-linux-241221.iso/download,27262976
Manjaro,https://download.manjaro.org/kde/24.2.1/manjaro-kde-24.2.1-241216-linux612.iso,4327022592
PopOs,https://iso.pop-os.org/22.04/amd64/nvidia/49/pop-os_22.04_amd64_nvidia_49.iso,3097722880
